Type,Id,Lat,Lon,Alt,Speed_weight,Radius,
P,0,32.10445569781931,35.205124563860664,0.0,1.0,1.0
P,1,32.10453390031152,35.208319893323655,0.0,1.0,1.0
P,2,32.103186411214956,35.20876694629898,0.0,1.0,1.0
F,0,32.103673672897195,35.20659031132075,0.0,1.0
F,1,32.10460007165109,35.206099285921624,0.0,1.0
F,2,32.10466624299065,35.20777023802612,0.0,1.0
F,3,32.10432335514019,35.20772626560232,0.0,1.0
F,4,32.10360750155763,35.209243314223514,0.0,1.0
F,5,32.10340898753894,35.20823194847605,0.0,1.0
F,6,32.104491791277255,35.20999084542815,0.0,1.0

